x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33
-0.2250443994998932,0.28703057765960693,1.747787594795227,-0.2321871817111969,0.10123501718044281,1.7393420934677124,-0.23936861753463745,-0.0845850259065628,1.731488823890686,-0.24655026197433472,-0.2704106271266937,1.7236353158950806,-0.2772786021232605,-0.27194803953170776,1.7641388177871704,-0.35943615436553955,-0.2733602523803711,1.8726837635040283,-0.344283789396286,0.005295932292938232,1.8298660516738892,-0.3107795715332031,0.2734050154685974,1.8035331964492798,-0.30407872796058655,0.3270268440246582,1.7982666492462158,-0.2906770408153534,0.4342704713344574,1.787733554840088,-0.25760555267333984,0.37070488929748535,1.7423609495162964,-0.2158999741077423,-0.2708929777145386,1.683046579360962,-0.13374240696430206,-0.26948076486587524,1.574501633644104,-0.11735884845256805,0.012314558029174805,1.5804342031478882,-0.04945319890975952,0.271549254655838,1.6238465309143066,-0.035872068256139755,0.3233962059020996,1.6325290203094482,-0.008709806948900223,0.4270900785923004,1.649893879890442,-0.06029875576496124,0.37633904814720154,1.6941192150115967,-0.2940926253795624,0.28622856736183167,1.8238288164138794,-0.2661411166191101,0.7345924377441406,1.8531649112701416,-0.2688326835632324,1.134751796722412,1.8542392253875732,-0.18064886331558228,1.2351726293563843,1.9352331161499023,-0.155996173620224,0.2878325879573822,1.6717463731765747,0.014875262975692749,0.6298614740371704,1.9094252586364746,0.07337057590484619,1.0056816339492798,2.033817768096924,0.16917100548744202,1.0607143640518188,2.144336700439453,-0.12180830538272858,-0.4037613272666931,1.789704442024231,-0.10241751372814178,-0.4582878351211548,1.799263596534729,-0.13913686573505402,-0.5122188329696655,1.8180633783340454,-0.2695825695991516,-0.5293496251106262,1.819394588470459,-0.10512062907218933,-0.5109226703643799,1.7564551830291748,-0.1732032746076584,-0.5256770849227905,1.6448380947113037,-0.29912447929382324,1.2346646785736084,1.8275994062423706,0.06093553826212883,1.1126108169555664,2.038442373275757
-0.22266684472560883,0.28759515285491943,1.7458399534225464,-0.23081500828266144,0.10185588896274567,1.7370356321334839,-0.23912373185157776,-0.08390761911869049,1.7289198637008667,-0.24743269383907318,-0.26967668533325195,1.7208038568496704,-0.27806904911994934,-0.2710927128791809,1.7613818645477295,-0.35996514558792114,-0.2721808850765228,1.8701319694519043,-0.3470340371131897,0.006484478712081909,1.8269065618515015,-0.3142586946487427,0.2747102975845337,1.8012431859970093,-0.3077036142349243,0.32835546135902405,1.7961105108261108,-0.29459348320961,0.43564578890800476,1.785845160484314,-0.2613960802555084,0.3722933232784271,1.7402889728546143,-0.21688663959503174,-0.27027976512908936,1.6801375150680542,-0.13499055802822113,-0.26919159293174744,1.5713874101638794,-0.11548685282468796,0.012315839529037476,1.5793367624282837,-0.04515083134174347,0.2706315815448761,1.624099612236023,-0.03108362667262554,0.3222947418689728,1.6330522298812866,-0.0029492173343896866,0.42562103271484375,1.6509573459625244,-0.0548834353685379,0.37508487701416016,1.6950016021728516,-0.29159078001976013,0.2870088517665863,1.8219959735870361,-0.2592906355857849,0.7347608804702759,1.8558595180511475,-0.26630592346191406,1.1348633766174316,1.8536913394927979,-0.1790194809436798,1.2368863821029663,1.9336482286453247,-0.15374290943145752,0.28818145394325256,1.6696839332580566,0.009826868772506714,0.6342166662216187,1.9066998958587646,0.06975218653678894,1.0078808069229126,2.0367767810821533,0.16503223776817322,1.060745120048523,2.1487936973571777,-0.12427447736263275,-0.4026006758213043,1.7906064987182617,-0.10531467199325562,-0.45706793665885925,1.8013049364089966,-0.14257057011127472,-0.5104765892028809,1.8205387592315674,-0.27312058210372925,-0.5268625617027283,1.8205405473709106,-0.10779383033514023,-0.5103912353515625,1.759341835975647,-0.1745864450931549,-0.5266208052635193,1.6471494436264038,-0.29773983359336853,1.2342231273651123,1.8263163566589355,0.05796727165579796,1.114814043045044,2.0427966117858887
-0.22127386927604675,0.2872794270515442,1.7494888305664062,-0.22998614609241486,0.10151883959770203,1.741589903831482,-0.2389187216758728,-0.08426225185394287,1.7344565391540527,-0.24785156548023224,-0.27004891633987427,1.7273229360580444,-0.2785700559616089,-0.27114152908325195,1.7678509950637817,-0.3606726825237274,-0.27136364579200745,1.876447319984436,-0.34644031524658203,0.007068932056427002,1.8322885036468506,-0.31306779384613037,0.2750663161277771,1.805274248123169,-0.3063932955265045,0.3286657929420471,1.7998714447021484,-0.2930442988872528,0.43586474657058716,1.7890657186508179,-0.2599060535430908,0.37221038341522217,1.7439016103744507,-0.2172301560640335,-0.2709755301475525,1.6867173910140991,-0.13512752950191498,-0.270753413438797,1.5781210660934448,-0.11387336254119873,0.010679543018341064,1.5827034711837769,-0.0418386310338974,0.2690081298351288,1.6244579553604126,-0.027431685477495193,0.3206738531589508,1.632808804512024,0.0013822074979543686,0.42400529980659485,1.6495106220245361,-0.05088865011930466,0.3743366599082947,1.6941267251968384,-0.2902446687221527,0.28727757930755615,1.825605034828186,-0.25653624534606934,0.7349520921707153,1.8591125011444092,-0.2653768062591553,1.1349886655807495,1.853814959526062,-0.17859002947807312,1.2380307912826538,1.9330048561096191,-0.1523030698299408,0.2872812747955322,1.6733726263046265,0.010022252798080444,0.6352642774581909,1.9083828926086426,0.0708855539560318,1.0088520050048828,2.0382418632507324,0.1662602573633194,1.0615360736846924,2.1502628326416016,-0.12596669793128967,-0.402864009141922,1.7995270490646362,-0.10736455023288727,-0.45731303095817566,1.8109238147735596,-0.1450476348400116,-0.510357677936554,1.8303320407867432,-0.2756689786911011,-0.5261320471763611,1.829301357269287,-0.10971687734127045,-0.5110289454460144,1.7694569826126099,-0.1755651980638504,-0.528033971786499,1.656821846961975,-0.2972525954246521,1.2339868545532227,1.8256524801254272,0.05938175320625305,1.1158199310302734,2.0441877841949463
-0.22053322196006775,0.29067832231521606,1.7513550519943237,-0.22932708263397217,0.10482209920883179,1.7452521324157715,-0.23842844367027283,-0.08104740083217621,1.7400747537612915,-0.24753007292747498,-0.2669224739074707,1.734897255897522,-0.27860352396965027,-0.2675361633300781,1.775174856185913,-0.3615899682044983,-0.26647576689720154,1.8829894065856934,-0.34542614221572876,0.011883854866027832,1.8390487432479858,-0.31095585227012634,0.2797281742095947,1.811914086341858,-0.30406180024147034,0.3332970440387726,1.8064872026443481,-0.2902736961841583,0.4404347836971283,1.795633316040039,-0.2569635510444641,0.37660476565361023,1.750846266746521,-0.21655555069446564,-0.26832902431488037,1.6945632696151733,-0.13356909155845642,-0.26938942074775696,1.586748719215393,-0.10990580916404724,0.011877745389938354,1.5845240354537964,-0.035487547516822815,0.27036741375923157,1.6207189559936523,-0.02060389518737793,0.3220653533935547,1.6279579401016235,0.00916341133415699,0.4254612326622009,1.642435908317566,-0.04392990469932556,0.3773941695690155,1.687827229499817,-0.2900693416595459,0.2914859354496002,1.8269561529159546,-0.25254127383232117,0.7386051416397095,1.8629183769226074,-0.2652376890182495,1.1383863687515259,1.8526033163070679,-0.18007892370224,1.2432302236557007,1.9311518669128418,-0.1509971022605896,0.2898707091808319,1.6757539510726929,0.011212900280952454,0.6381728649139404,1.910254955291748,0.07426746189594269,1.011206030845642,2.040497064590454,0.16944271326065063,1.063124656677246,2.153014898300171,-0.12887629866600037,-0.401131808757782,1.8098595142364502,-0.11124330013990402,-0.45578932762145996,1.821790337562561,-0.15001428127288818,-0.508245587348938,1.8406505584716797,-0.2807980179786682,-0.522239089012146,1.8371747732162476,-0.11354091763496399,-0.5096167325973511,1.7804638147354126,-0.177456796169281,-0.5261240601539612,1.6666457653045654,-0.29785609245300293,1.236698865890503,1.8229820728302002,0.06356056034564972,1.1182441711425781,2.046405076980591
-0.219784215092659,0.2958106994628906,1.75335693359375,-0.22804588079452515,0.10991489887237549,1.747578740119934,-0.2366461306810379,-0.07599304616451263,1.7427656650543213,-0.24524663388729095,-0.26190656423568726,1.737952470779419,-0.2762010395526886,-0.26253294944763184,1.7783231735229492,-0.3588343858718872,-0.26150640845298767,1.8863263130187988,-0.34100887179374695,0.016654133796691895,1.8417168855667114,-0.305620014667511,0.28425607085227966,1.8133189678192139,-0.29854223132133484,0.33777645230293274,1.8076393604278564,-0.28438669443130493,0.4448172450065613,1.7962802648544312,-0.25144055485725403,0.3806677758693695,1.7516758441925049,-0.2143857181072235,-0.2633008360862732,1.6975294351577759,-0.1317523866891861,-0.26432737708091736,1.5895262956619263,-0.10649382323026657,0.016805440187454224,1.5868092775344849,-0.030621610581874847,0.27493467926979065,1.622618556022644,-0.015447168610990047,0.32656052708625793,1.6297804117202759,0.014901715330779552,0.4298122227191925,1.6441041231155396,-0.038510724902153015,0.38213014602661133,1.689531922340393,-0.28915947675704956,0.2965392470359802,1.8291099071502686,-0.24995364248752594,0.7432959675788879,1.8663036823272705,-0.2661881446838379,1.142745018005371,1.8526504039764404,-0.1818283349275589,1.2489655017852783,1.9301234483718872,-0.15040895342826843,0.295082151889801,1.6776039600372314,0.013255104422569275,0.6415654420852661,1.913560390472412,0.0760277807712555,1.014439582824707,2.044074773788452,0.1713031530380249,1.0663448572158813,2.1564576625823975,-0.12930309772491455,-0.39862558245658875,1.8126403093338013,-0.11260345578193665,-0.4536595046520233,1.8241894245147705,-0.15233038365840912,-0.5057040452957153,1.8421911001205444,-0.2832791209220886,-0.5176785588264465,1.8374234437942505,-0.11534162610769272,-0.5070451498031616,1.782315731048584,-0.17847763001918793,-0.5214782953262329,1.6677765846252441,-0.29971957206726074,1.240487813949585,1.822274923324585,0.0651935487985611,1.121429204940796,2.0501186847686768
-0.21818740665912628,0.30110710859298706,1.7536768913269043,-0.22349007427692413,0.11526069045066833,1.7445849180221558,-0.2289944291114807,-0.07061697542667389,1.7362862825393677,-0.23449894785881042,-0.2565002143383026,1.7279874086380005,-0.2638509273529053,-0.25849682092666626,1.7694860696792603,-0.34225213527679443,-0.26113438606262207,1.8805657625198364,-0.3225780427455902,0.016918659210205078,1.8364074230194092,-0.28859275579452515,0.28430575132369995,1.8049349784851074,-0.2817957103252411,0.33778315782546997,1.798640489578247,-0.2682015895843506,0.4447380006313324,1.7860515117645264,-0.23715482652187347,0.38034534454345703,1.7404764890670776,-0.20520679652690887,-0.25652390718460083,1.6863985061645508,-0.12680557370185852,-0.253886342048645,1.5753188133239746,-0.09966036677360535,0.0268419086933136,1.5855804681777954,-0.024064145982265472,0.28379252552986145,1.6292036771774292,-0.008944901637732983,0.33518263697624207,1.6379283666610718,0.02129358798265457,0.4379628896713257,1.6553776264190674,-0.030234264209866524,0.388120174407959,1.7006322145462036,-0.2849412262439728,0.2991938889026642,1.8317170143127441,-0.25466856360435486,0.7469412088394165,1.8629778623580933,-0.26860201358795166,1.1465078592300415,1.8558614253997803,-0.18100270628929138,1.250963807106018,1.9320179224014282,-0.15143358707427979,0.30302032828330994,1.6756367683410645,0.00891423225402832,0.6468223333358765,1.9174219369888306,0.06380501389503479,1.0182886123657227,2.0548923015594482,0.15978366136550903,1.0704176425933838,2.1664950847625732,-0.11783820390701294,-0.39288991689682007,1.8021862506866455,-0.10087423026561737,-0.4478798508644104,1.8135745525360107,-0.1403447538614273,-0.5001524686813354,1.8314932584762573,-0.27125084400177,-0.5127086639404297,1.8268564939498901,-0.10342298448085785,-0.5011732578277588,1.7715656757354736,-0.16663914918899536,-0.5156009197235107,1.6570619344711304,-0.30244627594947815,1.2448780536651611,1.82810378074646,0.05010905861854553,1.1247344017028809,2.0635149478912354
-0.2105507105588913,0.30216073989868164,1.7557209730148315,-0.21385948359966278,0.11631664633750916,1.746425986289978,-0.2173241227865219,-0.06956040859222412,1.7378767728805542,-0.2207888662815094,-0.2554430365562439,1.7293273210525513,-0.2494455724954605,-0.25785088539123535,1.7712748050689697,-0.3260244131088257,-0.26158833503723145,1.883568525314331,-0.3087570071220398,0.01600697636604309,1.8375978469848633,-0.274785578250885,0.28303438425064087,1.8057013750076294,-0.267991304397583,0.336439847946167,1.7993221282958984,-0.2544027268886566,0.4432508051395416,1.786563515663147,-0.22407914698123932,0.37887728214263916,1.7406538724899292,-0.19216981530189514,-0.2550554871559143,1.6872868537902832,-0.11559097468852997,-0.2513180375099182,1.5749931335449219,-0.09232765436172485,0.02929028868675232,1.5887192487716675,-0.018842503428459167,0.2860182523727417,1.6352570056915283,-0.00414547324180603,0.3373638391494751,1.6445645093917847,0.025248587131500244,0.4400550127029419,1.663179636001587,-0.02493814378976822,0.38898470997810364,1.7083933353424072,-0.27617502212524414,0.2993810474872589,1.8346588611602783,-0.2532857656478882,0.7477633953094482,1.8622421026229858,-0.2677152752876282,1.1473124027252197,1.8578537702560425,-0.17919883131980896,1.2513691186904907,1.9334628582000732,-0.14492641389369965,0.30494043231010437,1.6767830848693848,0.007353976368904114,0.6497871279716492,1.9221866130828857,0.05647604167461395,1.0195975303649902,2.0660414695739746,0.15169619023799896,1.0712872743606567,2.178473711013794,-0.10676741600036621,-0.3926297128200531,1.8061127662658691,-0.090614914894104,-0.4477273225784302,1.8181414604187012,-0.13094252347946167,-0.4993898272514343,1.8359196186065674,-0.26191502809524536,-0.5104310512542725,1.8296157121658325,-0.0932377427816391,-0.5013076066970825,1.7765041589736938,-0.1550847887992859,-0.5158647298812866,1.6612718105316162,-0.3020305931568146,1.24580979347229,1.8311879634857178,0.04111001268029213,1.1256377696990967,2.0765156745910645
-0.20046450197696686,0.3055296242237091,1.7606197595596313,-0.20238731801509857,0.11987826228141785,1.7505829334259033,-0.2044099122285843,-0.06580522656440735,1.7411794662475586,-0.20643256604671478,-0.25149428844451904,1.7317757606506348,-0.23441992700099945,-0.25434404611587524,1.7740885019302368,-0.3092702627182007,-0.25926873087882996,1.887432336807251,-0.297013521194458,0.017998337745666504,1.8398456573486328,-0.26287204027175903,0.28488561511039734,1.8095930814743042,-0.2560437321662903,0.33826306462287903,1.8035426139831543,-0.24238713085651398,0.4450179934501648,1.791441559791565,-0.21259364485740662,0.3809918761253357,1.7448794841766357,-0.17846718430519104,-0.2506626844406128,1.6893607378005981,-0.103616863489151,-0.2457379847764969,1.576016902923584,-0.08369393646717072,0.03455446660518646,1.59420907497406,-0.015108682215213776,0.2919504642486572,1.6427172422409058,-0.0013916315510869026,0.34342965483665466,1.652418851852417,0.02604246884584427,0.4463880658149719,1.6718220710754395,-0.022400813177227974,0.39381301403045654,1.7170343399047852,-0.26483839750289917,0.30188000202178955,1.840458869934082,-0.24999722838401794,0.7507886290550232,1.8638355731964111,-0.2685283422470093,1.150118112564087,1.8590145111083984,-0.1799902617931366,1.2551836967468262,1.933152198791504,-0.13609059154987335,0.30917924642562866,1.6807806491851807,0.005826190114021301,0.6552079916000366,1.9305994510650635,0.04632093012332916,1.0233479738235474,2.081144332885742,0.14035409688949585,1.075200080871582,2.194472551345825,-0.09315657615661621,-0.39083874225616455,1.8054989576339722,-0.07743505388498306,-0.44623810052871704,1.8165448904037476,-0.11808708310127258,-0.49777060747146606,1.8338392972946167,-0.24914416670799255,-0.5074957013130188,1.8284119367599487,-0.08088431507349014,-0.4991183876991272,1.7741296291351318,-0.14373630285263062,-0.5113143920898438,1.6592345237731934,-0.3042180836200714,1.2482060194015503,1.8326950073242188,0.02847478911280632,1.128777265548706,2.093549966812134
-0.19052088260650635,0.31059882044792175,1.7715412378311157,-0.1907881200313568,0.12538626790046692,1.761780858039856,-0.19103533029556274,-0.05985081195831299,1.752496600151062,-0.19128255546092987,-0.2450934499502182,1.7432119846343994,-0.21900434792041779,-0.24818670749664307,1.785530924797058,-0.2933201491832733,-0.25378066301345825,1.8991187810897827,-0.2837589979171753,0.023128747940063477,1.8501231670379639,-0.24852415919303894,0.289802610874176,1.8211157321929932,-0.24147719144821167,0.34313738346099854,1.8153142929077148,-0.22738325595855713,0.44980692863464355,1.8037112951278687,-0.19774644076824188,0.3859117329120636,1.7569868564605713,-0.16356344521045685,-0.24401351809501648,1.7007923126220703,-0.08924765139818192,-0.2384195476770401,1.5872044563293457,-0.07036200165748596,0.04135723412036896,1.610422968864441,-0.009033866226673126,0.30027782917022705,1.6593807935714722,0.003231761045753956,0.3520619571208954,1.6691724061965942,0.027763016521930695,0.45563018321990967,1.6887555122375488,-0.01895366795361042,0.4016076922416687,1.7339576482772827,-0.2543892562389374,0.306471586227417,1.8516085147857666,-0.24702385067939758,0.7557617425918579,1.869390845298767,-0.269205778837204,1.1548171043395996,1.8622384071350098,-0.18128103017807007,1.2611180543899536,1.9352936744689941,-0.12665250897407532,0.3147260546684265,1.6914739608764648,0.003501206636428833,0.6626366376876831,1.9449504613876343,0.03754895180463791,1.028459906578064,2.10243821144104,0.1299562156200409,1.0795644521713257,2.2174031734466553,-0.07640884816646576,-0.3859648108482361,1.8101496696472168,-0.060431696474552155,-0.4415072202682495,1.819273829460144,-0.10053640604019165,-0.4934212267398834,1.8361265659332275,-0.23140168190002441,-0.5031127333641052,1.8336893320083618,-0.0649012103676796,-0.4931085705757141,1.775629997253418,-0.1304352879524231,-0.5022268891334534,1.662282109260559,-0.3059079945087433,1.2524019479751587,1.8355025053024292,0.01809578388929367,1.1333661079406738,2.116612434387207
-0.17901265621185303,0.31077367067337036,1.798087477684021,-0.17776790261268616,0.1257452368736267,1.788910150527954,-0.17646649479866028,-0.05930067598819733,1.7800999879837036,-0.175165057182312,-0.24435213208198547,1.771289587020874,-0.2035229504108429,-0.24755051732063293,1.8131076097488403,-0.27964699268341064,-0.25343528389930725,1.9254645109176636,-0.27183088660240173,0.023224353790283203,1.8748857975006104,-0.2317086160182953,0.28960901498794556,1.8500431776046753,-0.223684161901474,0.34288594126701355,1.8450746536254883,-0.20763525366783142,0.44943979382514954,1.8351376056671143,-0.177819162607193,0.38564184308052063,1.788404941558838,-0.14679300785064697,-0.2431650161743164,1.7293758392333984,-0.07066898047924042,-0.2372802495956421,1.6170189380645752,-0.052009038627147675,0.042128026485443115,1.6442712545394897,0.0010519176721572876,0.30289357900619507,1.6929908990859985,0.01166410930454731,0.35504668951034546,1.7027348279953003,0.032888494431972504,0.45935291051864624,1.7222226858139038,-0.013196494430303574,0.4042723774909973,1.766780972480774,-0.24387362599372864,0.3064132034778595,1.877203345298767,-0.23600594699382782,0.7557880282402039,1.8848390579223633,-0.2620822489261627,1.1539825201034546,1.8645433187484741,-0.17618948221206665,1.2634412050247192,1.935168743133545,-0.11415167897939682,0.3151341378688812,1.718971610069275,0.0004008486866950989,0.6719520688056946,1.9671986103057861,0.02787504717707634,1.03810453414917,2.1247684955596924,0.11833104491233826,1.0904649496078491,2.2406253814697266,-0.0570339560508728,-0.3842252790927887,1.8322726488113403,-0.04000745713710785,-0.4394735097885132,1.8397154808044434,-0.07873233407735825,-0.49225273728370667,1.8560740947723389,-0.20894543826580048,-0.5040943622589111,1.8560631275177002,-0.04449707269668579,-0.4899132549762726,1.7951223850250244,-0.11194553226232529,-0.4974658489227295,1.6833667755126953,-0.2994052767753601,1.2502278089523315,1.8342362642288208,0.006881117820739746,1.1427018642425537,2.1386728286743164
